name;link;parameters;city;price_rub
Geely Emgrand EC7, 2014;https://auto.drom.ru/petrozavodsk/geely/emgrand/732161968.html;1.8 л (126 л.с.), бензин, механика, передний, 97 723 км;Петрозаводск;550 000₽
Geely Emgrand EC7, 2019;https://auto.drom.ru/simferopol/geely/emgrand/427442051.html;1.8 л (133 л.с.), бензин, вариатор, передний, 191 000 км;Симферополь;1 250 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/orenburg/geely/emgrand/296501424.html;1.8 л (126 л.с.), бензин, механика, передний, 170 000 км;Оренбург;430 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/bakhchysaray/geely/emgrand/53667324.html;1.5 л (98 л.с.), бензин, механика, передний, 108 032 км;Бахчисарай;600 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/simferopol/geely/emgrand/457861937.html;1.8 л (126 л.с.), бензин, вариатор, передний, 235 000 км;Симферополь;450 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/volgograd/geely/emgrand/400582299.html;1.5 л (98 л.с.), бензин, механика, передний, 30 997 км;Волгоград;620 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/barnaul/geely/emgrand/115696655.html;1.8 л (126 л.с.), бензин, вариатор, передний, 135 339 км;Барнаул;550 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/160588255.html;1.5 л (98 л.с.), бензин, механика, передний, 68 700 км;Омск;639 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/saratov/geely/emgrand/858804325.html;1.8 л (126 л.с.), бензин, механика, передний;Саратов;760 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/chelyabinsk/geely/emgrand/517237042.html;1.5 л (98 л.с.), бензин, механика, передний, 146 239 км;Челябинск;365 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/omsk/geely/emgrand/250151532.html;1.8 л (126 л.с.), бензин, вариатор, передний, 133 000 км;Омск;295 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/perm/geely/emgrand/619299506.html;1.5 л (98 л.с.), бензин, механика, передний, 239 600 км,  фиолетовый;Пермь;360 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kazan/geely/emgrand/730334897.html;1.5 л (98 л.с.), бензин, механика, передний, 252 051 км;Казань;290 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/nizhnevartovsk/geely/emgrand/118878385.html;1.8 л (126 л.с.), бензин, вариатор, передний, 125 000 км;Нижневартовск;470 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/712425033.html;1.8 л (126 л.с.), бензин, механика, передний, 235 870 км;Кемерово;385 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/buzdyak/geely/emgrand/849231846.html;1.5 л (98 л.с.), бензин, механика, передний, 176 000 км;Буздяк;340 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/kemerovo/geely/emgrand/721580035.html;1.8 л (126 л.с.), бензин, механика, передний, 110 500 км;Кемерово;385 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/moscow/geely/emgrand/697482861.html;1.8 л (126 л.с.), бензин, вариатор, передний, 117 000 км;Москва;680 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/648316138.html;1.8 л (126 л.с.), бензин, механика, передний, 122 000 км;Омск;390 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/krymsk/geely/emgrand/555792640.html;1.8 л (126 л.с.), бензин, механика, передний, 195 000 км;Крымск;650 000₽
Geely Emgrand EC7, 2019;https://auto.drom.ru/nizhnekamsk/geely/emgrand/515020022.html;1.5 л (103 л.с.), бензин, механика, передний, 56 800 км;Нижнекамск;950 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/446806235.html;1.8 л (126 л.с.), бензин, вариатор, передний, 101 000 км;Кемерово;569 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/poltavka/geely/emgrand/438183699.html;1.5 л (98 л.с.), бензин, механика, передний, 113 000 км;Полтавка;530 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/tomsk/geely/emgrand/54010704.html;1.5 л (98 л.с.), бензин, механика, передний, 300 000 км;Томск;315 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/339834946.html;1.5 л (98 л.с.), бензин, механика, передний, 174 000 км;Омск;455 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/tyumen/geely/emgrand/623327431.html;1.8 л (126 л.с.), бензин, механика, передний, 189 000 км;Тюмень;365 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/izhevsk/geely/emgrand/313734447.html;1.8 л (126 л.с.), бензин, вариатор, передний, 151 000 км;Ижевск;399 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/500644427.html;1.8 л (126 л.с.), бензин, механика, передний, 167 351 км;Омск;340 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/simferopol/geely/emgrand/379467153.html;1.8 л (126 л.с.), бензин, вариатор, передний, 237 000 км;Симферополь;450 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/398760219.html;1.8 л (126 л.с.), бензин, механика, передний, 113 000 км;Омск;565 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/mysky/geely/emgrand/712720418.html;1.8 л (126 л.с.), бензин, механика, передний, 270 000 км;Мыски;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/aznakaevo/geely/emgrand/197818457.html;1.5 л (98 л.с.), бензин, механика, передний, 144 000 км;Азнакаево;390 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/chistopol/geely/emgrand/821278286.html;1.8 л (126 л.с.), бензин, механика, передний, 13 000 км;Чистополь;399 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/tyumen/geely/emgrand/468854017.html;1.8 л (129 л.с.), бензин, механика, передний, 150 000 км;Тюмень;600 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/primorskiy-krym/geely/emgrand/430257361.html;1.5 л (98 л.с.), бензин, механика, передний, 190 000 км;Приморский;500 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/krasnoperekopsk/geely/emgrand/367805344.html;1.8 л (126 л.с.), бензин, механика, передний, 156 000 км;Красноперекопск;750 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/dzhankoy/geely/emgrand/168439116.html;1.5 л (98 л.с.), бензин, механика, передний, 124 000 км;Джанкой;740 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/omsk/geely/emgrand/499126701.html;1.8 л (126 л.с.), бензин, механика, передний, 190 000 км;Омск;460 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/tyumen/geely/emgrand/570448963.html;1.5 л (98 л.с.), бензин, механика, передний, 160 000 км;Тюмень;430 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/tyumen/geely/emgrand/144830183.html;1.5 л (98 л.с.), бензин, механика, передний, 189 000 км;Тюмень;359 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kirov/geely/emgrand/609225850.html;1.5 л (98 л.с.), бензин, механика, передний, 163 341 км;Киров;389 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/krasnodar/geely/emgrand/367691900.html;1.8 л (126 л.с.), бензин, механика, передний;Краснодар;485 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/757531171.html;1.8 л (126 л.с.), бензин, вариатор, передний, 168 000 км;Кемерово;600 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/804367835.html;1.8 л (126 л.с.), бензин, вариатор, передний, 126 000 км;Кемерово;599 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/shchebetovka/geely/emgrand/930727178.html;1.5 л (98 л.с.), бензин, механика, передний, 180 000 км;Щебетовка;420 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/omsk/geely/emgrand/855070409.html;1.5 л (98 л.с.), бензин, механика, передний, 157 000 км;Омск;550 000₽
Geely Emgrand EC7, 2019;https://auto.drom.ru/vologda/geely/emgrand/770759622.html;1.8 л (133 л.с.), бензин, вариатор, передний, 45 899 км;Вологда;869 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/spb/geely/emgrand/538692839.html;1.8 л (126 л.с.), бензин, вариатор, передний, 147 000 км;Санкт-Петербург;360 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/samara/geely/emgrand/417811210.html;1.5 л (106 л.с.), бензин, механика, передний, 120 000 км;Самара;750 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/tula/geely/emgrand/391174966.html;1.8 л (126 л.с.), бензин, механика, передний, 284 327 км;Тула;325 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/dzerzhinsk/geely/emgrand/628278233.html;1.8 л (126 л.с.), бензин, механика, передний, 199 000 км;Дзержинск;370 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sevastopol/geely/emgrand/255246497.html;1.8 л (126 л.с.), бензин, механика, передний, 230 000 км;Севастополь;450 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/votkinsk/geely/emgrand/622442458.html;1.5 л (98 л.с.), бензин, механика, передний;Воткинск;270 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/penza/geely/emgrand/303786630.html;1.8 л (126 л.с.), бензин, механика, передний, 98 200 км;Пенза;697 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/saratov/geely/emgrand/254642733.html;1.8 л (126 л.с.), бензин, механика, передний, 145 000 км;Саратов;495 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/yasniy/geely/emgrand/731214887.html;1.5 л (98 л.с.), бензин, механика, передний, 240 000 км;Ясный;260 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/volgograd/geely/emgrand/648143526.html;1.5 л (106 л.с.), бензин, механика, передний, 129 000 км;Волгоград;848 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/simferopol/geely/emgrand/311032095.html;1.5 л (98 л.с.), бензин, механика, передний, 195 000 км;Симферополь;730 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/ekaterinburg/geely/emgrand/479860967.html;1.8 л (126 л.с.), бензин, механика, передний, 191 000 км;Екатеринбург;460 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/buzuluk/geely/emgrand/603183735.html;1.5 л (98 л.с.), бензин, механика, передний, 117 402 км;Бузулук;455 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/mezhdurechensk/geely/emgrand/870195137.html;1.8 л (129 л.с.), бензин, механика, передний, 116 000 км;Междуреченск;710 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/kirovskoe-krym/geely/emgrand/866061718.html;1.8 л (126 л.с.), бензин, механика, передний, 257 000 км;Кировское;635 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/samara/geely/emgrand/363005249.html;1.5 л (98 л.с.), бензин, механика, передний, 136 410 км;Самара;287 210₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/volgograd/geely/emgrand/234693172.html;1.5 л (98 л.с.), бензин, механика, передний, 134 617 км;Волгоград;499 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/krasnodar/geely/emgrand/650481594.html;1.8 л (129 л.с.), бензин, автомат, передний, 200 000 км;Краснодар;300 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/simferopol/geely/emgrand/199685817.html;1.8 л (126 л.с.), бензин, вариатор, передний, 220 000 км;Симферополь;520 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/buinsk/geely/emgrand/369430455.html;1.8 л (126 л.с.), бензин, вариатор, передний;Буинск;115 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/nizhniy-tagil/geely/emgrand/479740590.html;1.5 л (98 л.с.), бензин, механика, передний, 99 000 км;Нижний Тагил;485 000₽
Geely Emgrand EC7, 2011;https://auto.drom.ru/tyumen/geely/emgrand/687302689.html;1.8 л (126 л.с.), бензин, механика, передний, 146 000 км;Тюмень;350 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/simferopol/geely/emgrand/235525762.html;1.5 л (98 л.с.), бензин, механика, передний, 184 000 км;Симферополь;500 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/volgograd/geely/emgrand/365478209.html;1.8 л (126 л.с.), бензин, механика, передний, 136 450 км;Волгоград;329 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/volgograd/geely/emgrand/343605174.html;1.5 л (98 л.с.), бензин, механика, передний, 190 400 км;Волгоград;380 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/salehard/geely/emgrand/823088803.html;1.8 л (126 л.с.), бензин, механика, передний, 182 000 км;Салехард;495 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/spb/geely/emgrand/803412220.html;1.5 л (98 л.с.), бензин, механика, передний, 121 568 км;Санкт-Петербург;399 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/primorskiy-krym/geely/emgrand/640764617.html;1.8 л (126 л.с.), бензин, механика, передний, 307 542 км;Приморский;485 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/shipunovo/geely/emgrand/621833753.html;1.8 л (126 л.с.), бензин, механика, передний, 151 780 км;Шипуново;465 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sevastopol/geely/emgrand/584145321.html;1.8 л (126 л.с.), бензин, механика, передний, 270 000 км;Севастополь;500 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/545300948.html;1.8 л (126 л.с.), бензин, вариатор, передний, 165 000 км;Омск;170 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/ekaterinburg/geely/emgrand/454097909.html;1.5 л (98 л.с.), бензин, механика, передний, 320 000 км;Екатеринбург;240 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/273980700.html;1.8 л (126 л.с.), бензин, вариатор, передний, 126 000 км;Кемерово;500 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/aksay/geely/emgrand/218175970.html;1.8 л (126 л.с.), бензин, вариатор, передний, 177 000 км;Аксай;315 000₽
Geely Emgrand EC7, 2020;https://auto.drom.ru/kaliningrad/geely/emgrand/571962089.html;1.8 л (133 л.с.), бензин, механика, передний, 78 000 км;Калининград;1 099 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/omsk/geely/emgrand/653464629.html;1.8 л (129 л.с.), бензин, механика, передний, 142 019 км;Омск;750 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/donetsk/geely/emgrand/299855666.html;1.8 л (126 л.с.), бензин, механика, передний, 202 000 км;Донецк;600 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/nizhniy-novgorod/geely/emgrand/903651350.html;1.5 л (98 л.с.), бензин, механика, передний, 117 000 км;Нижний Новгород;569 777₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/307405013.html;1.5 л (98 л.с.), бензин, механика, передний, 141 000 км;Омск;460 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/volgograd/geely/emgrand/809231535.html;1.8 л (126 л.с.), бензин, механика, передний, 114 000 км;Волгоград;595 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/chelyabinsk/geely/emgrand/395294940.html;1.8 л (126 л.с.), бензин, механика, передний, 200 000 км;Челябинск;180 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/tyukalinsk/geely/emgrand/284296013.html;1.8 л (126 л.с.), бензин, механика, передний, 149 000 км;Тюкалинск;289 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/simferopol/geely/emgrand/573366801.html;1.8 л (126 л.с.), бензин, вариатор, передний, 170 000 км;Симферополь;460 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/feodosiya/geely/emgrand/176141786.html;1.8 л (126 л.с.), бензин, механика, передний, 115 568 км;Феодосия;660 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/709720698.html;1.5 л (98 л.с.), бензин, механика, передний, 165 824 км;Кемерово;479 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/593966687.html;1.5 л (98 л.с.), бензин, механика, передний, 202 000 км;Омск;425 000₽
Geely Emgrand EC7, 2019;https://auto.drom.ru/simferopol/geely/emgrand/278894087.html;1.8 л (133 л.с.), бензин, механика, передний, 80 177 км;Симферополь;990 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/samara/geely/emgrand/854567923.html;1.8 л (126 л.с.), бензин, вариатор, передний, 180 000 км;Самара;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/578821087.html;1.8 л (126 л.с.), бензин, вариатор, передний, 202 000 км;Омск;430 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/votkinsk/geely/emgrand/526415696.html;1.8 л (126 л.с.), бензин, механика, передний, 103 000 км;Воткинск;300 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/aleksandrovskoe-tomsk/geely/emgrand/386544215.html;1.8 л (126 л.с.), бензин, механика, передний, 246 000 км;Александровское;325 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/krasnodar/geely/emgrand/280914501.html;1.5 л (98 л.с.), бензин, механика, передний, 222 000 км;Краснодар;300 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/simferopol/geely/emgrand/114540317.html;1.8 л (129 л.с.), бензин, механика, передний, 207 000 км;Симферополь;990 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/tula/geely/emgrand/134267110.html;1.8 л (126 л.с.), бензин, механика, передний, 186 050 км;Тула;380 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/miass/geely/emgrand/756928764.html;1.8 л (126 л.с.), бензин, вариатор, передний, 140 000 км;Миасс;300 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/dzhankoy/geely/emgrand/394436622.html;1.5 л (98 л.с.), бензин, механика, передний, 118 000 км;Джанкой;620 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/hasavyurt/geely/emgrand/683898720.html;1.8 л (126 л.с.), бензин, механика, передний, 183 000 км;Хасавюрт;430 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/menzelinsk/geely/emgrand/505906468.html;1.5 л (98 л.с.), бензин, механика, передний, 89 276 км;Мензелинск;450 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/dzhankoy/geely/emgrand/813485959.html;1.5 л (98 л.с.), бензин, механика, передний, 79 000 км;Джанкой;680 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/asha/geely/emgrand/931559574.html;1.8 л (126 л.с.), бензин, механика, передний, 100 000 км;Аша;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/asino/geely/emgrand/707588485.html;1.5 л (98 л.с.), бензин, механика, передний, 214 725 км;Асино;320 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/volgograd/geely/emgrand/683184210.html;1.5 л (98 л.с.), бензин, механика, передний, 83 000 км;Волгоград;545 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/minvody/geely/emgrand/494676024.html;1.8 л (126 л.с.), бензин, вариатор, передний, 275 000 км;Минеральные Воды;510 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/ufa/geely/emgrand/427347254.html;1.8 л (126 л.с.), бензин, механика, передний, 180 000 км;Уфа;390 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/voronezh/geely/emgrand/455748149.html;1.5 л (98 л.с.), бензин, механика, передний, 178 411 км;Воронеж;579 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/penza/geely/emgrand/246630219.html;1.8 л (126 л.с.), бензин, механика, передний, 133 000 км;Пенза;480 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/stavropol/geely/emgrand/223698982.html;1.8 л (126 л.с.), бензин, вариатор, передний, 68 000 км;Ставрополь;670 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/krasnodar/geely/emgrand/106566308.html;1.5 л (98 л.с.), бензин, механика, передний, 185 044 км;Краснодар;499 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/chelyabinsk/geely/emgrand/362688832.html;1.5 л (98 л.с.), бензин, механика, передний, 127 000 км;Челябинск;400 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/volgograd/geely/emgrand/707411488.html;1.8 л (126 л.с.), бензин, механика, передний, 169 403 км,  черный;Волгоград;320 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/verhnyaya-pyshma/geely/emgrand/462058007.html;1.8 л (126 л.с.), бензин, механика, передний, 155 000 км;Верхняя Пышма;375 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/174685600.html;1.5 л (98 л.с.), бензин, механика, передний, 139 000 км;Кемерово;425 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/biysk/geely/emgrand/386002843.html;1.8 л (126 л.с.), бензин, механика, передний, 288 000 км;Бийск;500 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/nizhnevartovsk/geely/emgrand/173304456.html;1.8 л (126 л.с.), бензин, вариатор, передний, 167 000 км;Нижневартовск;390 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/omsk/geely/emgrand/451004274.html;1.5 л (106 л.с.), бензин, механика, передний, 140 000 км;Омск;710 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/simferopol/geely/emgrand/475360022.html;1.8 л (126 л.с.), бензин, механика, передний, 170 000 км;Симферополь;600 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/380368017.html;1.5 л (98 л.с.), бензин, механика, передний, 267 000 км;Кемерово;349 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/tyumen/geely/emgrand/202496961.html;1.5 л (98 л.с.), бензин, механика, передний, 268 000 км;Тюмень;310 000₽
