name;link;parameters;city;price_rub
Geely Emgrand EC7, 2014;https://auto.drom.ru/perm/geely/emgrand/843275680.html;1.8 л (126 л.с.), бензин, механика, передний, 186 000 км;Пермь;290 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/alushta/geely/emgrand/309759711.html;1.5 л (98 л.с.), бензин, механика, передний, 160 км;Алушта;500 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/simferopol/geely/emgrand/553277937.html;1.8 л (126 л.с.), бензин, механика, передний, 222 222 км;Симферополь;420 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ardon/geely/emgrand/723354868.html;1.5 л (98 л.с.), бензин, механика, передний;Ардон;270 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/ishim/geely/emgrand/862077132.html;1.8 л (126 л.с.), бензин, механика, передний, 154 660 км;Ишим;350 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/bakhchysaray/geely/emgrand/405788844.html;1.8 л (126 л.с.), бензин, механика, передний, 135 000 км;Бахчисарай;650 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ekaterinburg/geely/emgrand/377312079.html;1.8 л (126 л.с.), бензин, вариатор, передний, 134 000 км;Екатеринбург;175 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/krasnodar/geely/emgrand/341812314.html;1.8 л (126 л.с.), бензин, механика, передний, 177 000 км;Краснодар;600 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/penza/geely/emgrand/582918563.html;1.5 л (98 л.с.), бензин, механика, передний, 156 000 км;Пенза;549 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/tyumen/geely/emgrand/735466880.html;1.8 л (126 л.с.), бензин, механика, передний, 220 000 км;Тюмень;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sterlitamak/geely/emgrand/302540392.html;1.8 л (126 л.с.), бензин, вариатор, передний, 108 000 км;Стерлитамак;627 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/temryuk/geely/emgrand/462257843.html;1.8 л (126 л.с.), бензин, вариатор, передний, 156 000 км;Темрюк;325 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/naberezhnye-chelny/geely/emgrand/916847045.html;1.8 л (126 л.с.), бензин, механика, передний;Набережные Челны;479 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/togliatti/geely/emgrand/534357957.html;1.8 л (126 л.с.), бензин, механика, передний;Тольятти;285 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/lyubertsy/geely/emgrand/921713651.html;1.5 л (98 л.с.), бензин, механика, передний, 285 016 км;Люберцы;340 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/simferopol/geely/emgrand/243460810.html;1.8 л (126 л.с.), бензин, вариатор, передний, 217 500 км;Симферополь;550 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/volgograd/geely/emgrand/850248285.html;1.5 л (98 л.с.), бензин, механика, передний, 146 585 км;Волгоград;419 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/volgograd/geely/emgrand/413955660.html;1.8 л (126 л.с.), бензин, механика, передний, 148 652 км;Волгоград;455 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sevastopol/geely/emgrand/501697872.html;1.5 л (98 л.с.), бензин, механика, передний, 167 383 км;Севастополь;655 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/chernogorsk/geely/emgrand/254360330.html;1.8 л (126 л.с.), бензин, механика, передний, 96 328 км;Черногорск;279 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/perm/geely/emgrand/401156996.html;1.8 л (126 л.с.), бензин, механика, передний, 250 000 км;Пермь;330 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/almetievsk/geely/emgrand/841811615.html;1.5 л (98 л.с.), бензин, механика, передний, 151 500 км;Альметьевск;410 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/815527113.html;1.8 л (126 л.с.), бензин, механика, передний, 109 000 км;Омск;480 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/665651030.html;1.5 л (98 л.с.), бензин, механика, передний, 275 000 км;Кемерово;400 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/kaspiysk/geely/emgrand/571116101.html;1.8 л (129 л.с.), бензин, механика, передний, 150 000 км;Каспийск;820 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/spb/geely/emgrand/569140658.html;1.8 л (126 л.с.), бензин, механика, передний, 115 000 км;Санкт-Петербург;310 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/bugulma/geely/emgrand/378600432.html;1.5 л (106 л.с.), бензин, механика, передний, 67 000 км;Бугульма;857 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/omsk/geely/emgrand/197577301.html;1.5 л (98 л.с.), бензин, механика, передний, 133 100 км;Омск;419 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/vladimir/geely/emgrand/106400246.html;1.8 л (126 л.с.), бензин, механика, передний, 175 000 км;Владимир;300 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/lipetsk/geely/emgrand/266953141.html;1.8 л (126 л.с.), бензин, механика, передний, 190 000 км;Липецк;400 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/naberezhnye-chelny/geely/emgrand/265480424.html;1.8 л (126 л.с.), бензин, механика, передний, 143 549 км;Набережные Челны;462 900₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/tyumen/geely/emgrand/485355427.html;1.5 л (98 л.с.), бензин, механика, передний, 183 000 км;Тюмень;340 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/surgut/geely/emgrand/327956174.html;1.8 л (126 л.с.), бензин, вариатор, передний, 186 910 км;Сургут;450 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/krasnodar/geely/emgrand/825667324.html;1.5 л (98 л.с.), бензин, механика, передний, 127 000 км;Краснодар;565 000₽
Geely Emgrand EC7, 2019;https://auto.drom.ru/muravlenko/geely/emgrand/490002576.html;1.8 л (133 л.с.), бензин, механика, передний, 120 000 км;Муравленко;1 250 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ivanovo/geely/emgrand/334361923.html;1.8 л (126 л.с.), бензин, вариатор, передний, 230 550 км;Иваново;385 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/totma/geely/emgrand/692290986.html;1.5 л (98 л.с.), бензин, механика, передний, 130 000 км;Тотьма;350 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ufa/geely/emgrand/517457120.html;1.8 л (126 л.с.), бензин, механика, передний, 42 000 км;Уфа;650 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/anzhero-sudzhensk/geely/emgrand/231380107.html;1.5 л (98 л.с.), бензин, механика, передний, 170 км;Анжеро-Судженск;450 000₽
Geely Emgrand EC7, 2019;https://auto.drom.ru/aksay/geely/emgrand/338842284.html;1.8 л (133 л.с.), бензин, вариатор, передний, 140 428 км;Аксай;950 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/279199543.html;1.5 л (98 л.с.), бензин, механика, передний, 106 224 км;Омск;565 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/simferopol/geely/emgrand/448675278.html;1.8 л (126 л.с.), бензин, механика, передний, 132 000 км;Симферополь;790 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/volgograd/geely/emgrand/807464288.html;1.5 л (98 л.с.), бензин, механика, передний, 146 211 км;Волгоград;445 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/omsk/geely/emgrand/747421142.html;1.5 л (98 л.с.), бензин, механика, передний, 118 000 км;Омск;439 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/barnaul/geely/emgrand/778819184.html;1.8 л (129 л.с.), бензин, вариатор, передний, 111 672 км;Барнаул;799 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/735582900.html;1.8 л (126 л.с.), бензин, вариатор, передний, 144 000 км;Кемерово;430 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/tomsk/geely/emgrand/643782432.html;1.5 л (98 л.с.), бензин, механика, передний, 163 224 км;Томск;499 999₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kushva/geely/emgrand/908047309.html;1.8 л (126 л.с.), бензин, механика, передний, 188 000 км;Кушва;490 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/orsk/geely/emgrand/856449994.html;1.5 л (98 л.с.), бензин, механика, передний, 230 000 км;Орск;460 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/primorskiy-krym/geely/emgrand/801121457.html;1.8 л (129 л.с.), бензин, механика, передний, 178 000 км;Приморский;760 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/astrahan/geely/emgrand/600616507.html;1.8 л (126 л.с.), бензин, механика, передний, 136 210 км;Астрахань;399 900₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/kemerovo/geely/emgrand/523951057.html;1.8 л (126 л.с.), бензин, механика, передний, 211 000 км;Кемерово;350 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kazan/geely/emgrand/489393790.html;1.5 л (98 л.с.), бензин, механика, передний, 150 193 км;Казань;312 150₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/268588883.html;1.8 л (126 л.с.), бензин, механика, передний, 135 000 км;Омск;450 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/chelyabinsk/geely/emgrand/252944305.html;1.8 л (126 л.с.), бензин, механика, передний, 148 351 км;Челябинск;590 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/gukovo/geely/emgrand/128432637.html;1.8 л (126 л.с.), бензин, механика, передний, 205 000 км;Гуково;585 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/spb/geely/emgrand/125139990.html;1.5 л (98 л.с.), бензин, механика, передний, 86 000 км;Санкт-Петербург;500 000₽
Geely Emgrand EC7, 2015;https://auto.drom.ru/sevastopol/geely/emgrand/753123734.html;1.5 л (98 л.с.), бензин, механика, передний, 128 000 км;Севастополь;600 000₽
Geely Emgrand EC7, 2018;https://auto.drom.ru/minsk/geely/emgrand/497958031.html;1.8 л (133 л.с.), бензин, вариатор, передний, 105 634 км;Минск;770 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/onohino/geely/emgrand/211457109.html;1.5 л (98 л.с.), бензин, механика, передний, 127 000 км;Онохино;150 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/omsk/geely/emgrand/540456764.html;1.5 л (98 л.с.), бензин, механика, передний, 82 000 км;Омск;520 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/nizhnevartovsk/geely/emgrand/648757401.html;1.5 л (98 л.с.), бензин, механика, передний, 109 000 км;Нижневартовск;450 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/kazan/geely/emgrand/108799039.html;1.8 л (126 л.с.), бензин, механика, передний;Казань;330 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sterlitamak/geely/emgrand/256897678.html;1.5 л (98 л.с.), бензин, механика, передний, 156 321 км;Стерлитамак;410 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/simferopol/geely/emgrand/766436982.html;1.8 л (126 л.с.), бензин, вариатор, передний, 60 000 км;Симферополь;200 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/volgograd/geely/emgrand/784941385.html;1.8 л (126 л.с.), бензин, механика, передний, 148 652 км;Волгоград;469 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/chelyabinsk/geely/emgrand/53778582.html;1.5 л (98 л.с.), бензин, механика, передний, 165 000 км;Челябинск;570 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/kazan/geely/emgrand/932145870.html;1.8 л (126 л.с.), бензин, механика, передний, 174 401 км;Казань;270 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/feodosiya/geely/emgrand/755394310.html;1.8 л (126 л.с.), бензин, механика, передний, 194 000 км;Феодосия;500 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/buguruslan/geely/emgrand/713040925.html;1.5 л (98 л.с.), бензин, механика, передний, 145 000 км;Бугуруслан;485 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/mokrousovo/geely/emgrand/626592174.html;1.8 л (126 л.с.), бензин, механика, передний, 180 000 км;Мокроусово;320 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/perm/geely/emgrand/436005391.html;1.8 л (126 л.с.), бензин, механика, передний, 125 000 км;Пермь;424 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/saratov/geely/emgrand/279061519.html;1.5 л (106 л.с.), бензин, механика, передний, 89 000 км;Саратов;1 150 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/mosalsk/geely/emgrand/697999163.html;1.8 л (126 л.с.), бензин, механика, передний, 206 000 км;Мосальск;373 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sevastopol/geely/emgrand/561661475.html;1.5 л (98 л.с.), бензин, механика, передний, 255 000 км;Севастополь;560 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/bryansk/geely/emgrand/248958518.html;1.8 л (126 л.с.), бензин, вариатор, передний, 198 300 км;Брянск;580 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/omsk/geely/emgrand/236213787.html;1.8 л (126 л.с.), бензин, механика, передний, 223 877 км;Омск;380 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/spb/geely/emgrand/694120608.html;1.8 л (126 л.с.), бензин, механика, передний, 133 000 км;Санкт-Петербург;299 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/kemerovo/geely/emgrand/942017659.html;1.8 л (126 л.с.), бензин, механика, передний, 156 200 км;Кемерово;460 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ekaterinburg/geely/emgrand/222177762.html;1.5 л (98 л.с.), бензин, механика, передний, 169 940 км;Екатеринбург;429 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/kropotkin/geely/emgrand/855378703.html;1.5 л (98 л.с.), бензин, механика, передний, 131 000 км;Кропоткин;529 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/simferopol/geely/emgrand/898517242.html;1.8 л (126 л.с.), бензин, механика, передний, 187 000 км;Симферополь;815 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/volgograd/geely/emgrand/833513025.html;1.5 л (98 л.с.), бензин, механика, передний, 44 588 км;Волгоград;700 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/yalta/geely/emgrand/805693368.html;1.8 л (126 л.с.), бензин, механика, передний, 156 300 км;Ялта;670 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/barnaul/geely/emgrand/727814102.html;1.8 л (126 л.с.), бензин, механика, передний, 235 000 км;Барнаул;570 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/kingisepp/geely/emgrand/485589938.html;1.5 л (98 л.с.), бензин, механика, передний, 187 000 км;Кингисепп;280 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/sevastopol/geely/emgrand/441060576.html;1.5 л (98 л.с.), бензин, механика, передний, 157 980 км;Севастополь;770 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/volgograd/geely/emgrand/439010783.html;1.5 л (98 л.с.), бензин, механика, передний, 140 000 км;Волгоград;600 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/petrozavodsk/geely/emgrand/426481324.html;1.8 л (126 л.с.), бензин, вариатор, передний, 124 373 км;Петрозаводск;450 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/alapaevsk/geely/emgrand/404204954.html;1.8 л (126 л.с.), бензин, механика, передний, 99 800 км;Алапаевск;550 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ufa/geely/emgrand/293584073.html;1.8 л (126 л.с.), бензин, вариатор, передний, 146 592 км;Уфа;629 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/volzhskiy/geely/emgrand/697846375.html;1.8 л (129 л.с.), бензин, механика, передний, 82 000 км;Волжский;780 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/moscow/geely/emgrand/271834294.html;1.8 л (126 л.с.), бензин, механика, передний, 127 800 км;Москва;575 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kurgan/geely/emgrand/239994299.html;1.8 л (126 л.с.), бензин, механика, передний, 280 000 км;Курган;300 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/tyumen/geely/emgrand/941574846.html;1.8 л (126 л.с.), бензин, механика, передний, 253 000 км;Тюмень;580 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/armyansk/geely/emgrand/872043044.html;1.8 л (126 л.с.), бензин, механика, передний, 108 000 км;Армянск;765 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ufa/geely/emgrand/572217918.html;1.8 л (126 л.с.), бензин, вариатор, передний, 146 592 км;Уфа;639 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/ulyanovsk/geely/emgrand/463989586.html;1.5 л (98 л.с.), бензин, механика, передний, 160 000 км;Ульяновск;270 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/perm/geely/emgrand/457827561.html;1.8 л (126 л.с.), бензин, механика, передний, 135 000 км;Пермь;650 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/podolsk/geely/emgrand/224397316.html;1.5 л (98 л.с.), бензин, механика, передний, 270 000 км;Подольск;115 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/anapa/geely/emgrand/831177303.html;1.8 л (126 л.с.), бензин, вариатор, передний, 124 000 км;Анапа;670 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/pyatigorsk/geely/emgrand/356604770.html;1.8 л (126 л.с.), бензин, механика, передний, 81 252 км;Пятигорск;645 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/883640381.html;1.5 л (98 л.с.), бензин, механика, передний, 220 000 км;Кемерово;460 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/novocherkassk/geely/emgrand/766115785.html;1.8 л (126 л.с.), бензин, вариатор, передний, 159 000 км;Новочеркасск;590 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/perm/geely/emgrand/737126295.html;1.8 л (126 л.с.), бензин, механика, передний;Пермь;200 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/volgograd/geely/emgrand/273300934.html;1.5 л (98 л.с.), бензин, механика, передний, 135 211 км;Волгоград;499 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kemerovo/geely/emgrand/399391044.html;1.5 л (98 л.с.), бензин, механика, передний, 260 200 км;Кемерово;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/zlatoust/geely/emgrand/889235153.html;1.5 л (98 л.с.), бензин, механика, передний, 241 000 км;Златоуст;310 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/krasnodar/geely/emgrand/888261079.html;1.8 л (126 л.с.), бензин, механика, передний, 236 453 км;Краснодар;520 000₽
Geely Emgrand EC7, 2016;https://auto.drom.ru/simferopol/geely/emgrand/674832183.html;1.8 л (126 л.с.), бензин, вариатор, передний, 130 000 км;Симферополь;1 098 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/belgorod/geely/emgrand/673927431.html;1.8 л (126 л.с.), бензин, механика, передний, 142 641 км,  серебристый;Белгород;365 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/ekaterinburg/geely/emgrand/569435614.html;1.8 л (126 л.с.), бензин, механика, передний, 306 000 км;Екатеринбург;260 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/spb/geely/emgrand/324350795.html;1.8 л (126 л.с.), бензин, вариатор, передний, 150 000 км;Санкт-Петербург;550 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/anna-voronezh/geely/emgrand/151397991.html;1.5 л (98 л.с.), бензин, механика, передний, 150 000 км;Анна;460 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kerch/geely/emgrand/563323603.html;1.8 л (126 л.с.), бензин, механика, передний, 197 573 км;Керчь;590 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/krasnodar/geely/emgrand/831405935.html;1.8 л (126 л.с.), бензин, механика, передний, 115 000 км;Краснодар;550 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/stariy-oskol/geely/emgrand/653237727.html;1.8 л (126 л.с.), бензин, механика, передний, 111 111 км;Старый Оскол;539 000₽
Geely Emgrand EC7, 2018;https://auto.drom.ru/cheboksary/geely/emgrand/743268631.html;1.8 л (129 л.с.), бензин, механика, передний, 154 985 км;Чебоксары;799 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/maykop/geely/emgrand/473908219.html;1.5 л (98 л.с.), бензин, механика, передний, 66 051 км;Майкоп;600 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/chelyabinsk/geely/emgrand/756042934.html;1.8 л (126 л.с.), бензин, механика, передний, 152 000 км;Челябинск;335 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/kanevskaya/geely/emgrand/613429906.html;1.5 л (98 л.с.), бензин, механика, передний, 137 000 км;Каневская;575 000₽
Geely Emgrand EC7, 2014;https://auto.drom.ru/belgorod/geely/emgrand/925740780.html;1.8 л (126 л.с.), бензин, механика, передний, 154 000 км;Белгород;445 000₽
Geely Emgrand EC7, 2012;https://auto.drom.ru/ekaterinburg/geely/emgrand/723178190.html;1.5 л (98 л.с.), бензин, механика, передний, 198 700 км;Екатеринбург;400 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/omsk/geely/emgrand/635572419.html;1.8 л (126 л.с.), бензин, вариатор, передний, 100 000 км;Омск;499 000₽
Geely Emgrand EC7, 2013;https://auto.drom.ru/chelyabinsk/geely/emgrand/860437047.html;1.8 л (126 л.с.), бензин, механика, передний, 169 381 км;Челябинск;550 000₽
